Time,Age(yr),TopLayer(-),LAI(m2),GrossPsn(gC_m2_mo),FolResp(gC_m2_mo),MaintenanceRespiration(gC_mo),NetPsn(gC_m2_mo),Transpiration(mm),WUE(g_mm),Fol(gDW),Root(gDW),Wood(gDW),NSC(gC),NSCfrac(-),fWater(-),water(mm),PressureHead(mm),fRad(-),fOzone(-),DelAMax(-),fTemp_psn(-),fTemp_resp(-),fage(-),LeafOn(-),FActiveBiom(gDW_gDW),AdjFolN(gN_gC),AdjFracFol(-),CiModifier(-),AdjHalfSat,Limiting Factor,
1904.75,5,0,0.07414711,3.957621,0.4629566,0.1456614,3.494665,0.5128466,0.204382,4.422515,73,149,41.08668,0.1821953,1,184.4102,3.2,0.7135483,1,1.021269,0.7175319,0.3264368,1,True,0.9911154,2.3,0.02,1,201.25,fRad,
1904.83,5,0,0,0,0,0.0808531,0,0,0,0,73,149,41.00583,0.1854412,1,188.4544,3,0.6124218,1,0,0.1217329,0.1811972,1,False,0.9911154,2.3,0.02,1,201.25,fTemp,
1904.92,6,0,0,0,0,0.05226529,0,0,0,0,82,167,10.91139,0.04404928,1,188.5732,3,0.5878136,1,0,0,0.11713,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905,6,0,0,0,0,0.04754502,0,0,0,0,82,167,10.86384,0.04385734,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905.08,6,0,0,0,0,0.05229406,0,0,0,0,82,167,10.81155,0.04364622,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905.17,6,0,0,0,0,0.0821829,0,0,0,0,82,167,10.72937,0.04331445,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905.25,6,0,0,0,0,0.1474108,0,0,0,0,82,167,10.58196,0.04271936,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905.33,6,0,0.08312044,7.801019,0.6826795,0.2301312,7.11834,1.451269,0.1471146,4.954174,82,167,15.24079,0.06033242,1,184.1191,3.4,0.829193,1,1.021269,0.8801895,0.459894,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.42,6,0,0.08312044,8.712543,0.9552025,0.3400378,7.75734,2.1276,0.1093573,4.954174,82,167,22.65808,0.08969466,1,176.48,4.2,0.8251164,1,1.021269,0.9884925,0.6795313,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.5,6,0,0.08312044,8.831617,1.136099,0.3988028,7.695518,2.421011,0.09533794,4.954174,82,167,29.9548,0.1185795,1,180.8655,3.8,0.8156904,1,1.021269,0.9999998,0.7969674,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.58,6,0,0.08312044,8.201789,1.052448,0.3523036,7.149341,2.020773,0.1061141,4.954174,82,167,36.75183,0.1454864,1,180.4226,3.8,0.7990859,1,1.021269,0.9954438,0.7040434,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.67,6,0,0.08312044,6.546512,0.7549313,0.2457989,5.79158,1.217137,0.1427192,4.954174,82,167,42.29761,0.16744,1,183.071,3.4,0.7713179,1,1.021269,0.9206426,0.4912044,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.75,6,0,0.08312044,4.447457,0.5186114,0.1635576,3.928845,0.5763217,0.2044677,4.954174,82,167,46.0629,0.1823454,1,185.5983,3.2,0.7131236,1,1.021269,0.7175319,0.3268534,1,True,0.9900419,2.3,0.02,1,201.25,fRad,
1905.83,6,0,0,0,0,0.09074436,0,0,0,0,82,167,45.97215,0.1855896,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9900419,2.3,0.02,1,201.25,fTemp,
1905.92,7,0,0,0,0,0.05862255,0,0,0,0,92,187,12.2232,0.04405566,1,188.5732,3,0.5878136,1,0,0,0.1171513,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906,7,0,0,0,0,0.05331812,0,0,0,0,92,187,12.16988,0.04386348,1,188.5732,3,0.6349207,1,0,0,0.09501394,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906.08,7,0,0,0,0,0.05864381,0,0,0,0,92,187,12.11124,0.04365212,1,188.5732,3,0.7209705,1,0,0,0.1045044,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906.17,7,0,0,0,0,0.09216189,0,0,0,0,92,187,12.01908,0.04331994,1,188.5732,3,0.7729196,1,0,0,0.1642343,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906.25,7,0,0,0,0,0.16531,0,0,0,0,92,187,11.85377,0.04272412,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906.33,7,0,0.09317497,8.734447,0.7646435,0.2580746,7.969804,1.62492,0.1471094,5.548982,92,187,17.06845,0.06032618,1,184.0541,3.4,0.8288625,1,1.021269,0.8801895,0.459894,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.42,7,0,0.09317497,9.755043,1.069886,0.3813265,8.685157,2.382178,0.1093524,5.548982,92,187,25.37228,0.08967495,1,181.3873,3.6,0.8247797,1,1.021269,0.9884925,0.6795313,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.5,7,0,0.09317497,9.888254,1.272502,0.447227,8.615752,2.710667,0.09533266,5.548982,92,187,33.54081,0.1185455,1,186.341,3.2,0.8153397,1,1.021269,0.9999998,0.7969674,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.58,7,0,0.09317497,9.182761,1.178807,0.3950818,8.003953,2.262467,0.1061077,5.548982,92,187,41.14967,0.145438,1,188.289,3,0.7987115,1,1.021269,0.9954438,0.7040434,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.67,7,0,0.09317497,7.329042,0.8455699,0.2756447,6.483472,1.362626,0.1427104,5.548982,92,187,47.3575,0.1673788,1,188.5186,3,0.7709069,1,1.021269,0.9206426,0.4912044,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.75,7,0,0.09317497,4.97849,0.580877,0.1834174,4.397613,0.6451354,0.2044518,5.548982,92,187,51.5717,0.1822733,1,185.6277,3.2,0.7126475,1,1.021269,0.7175319,0.3268534,1,True,0.9888395,2.3,0.02,1,201.25,fRad,
1906.83,7,0,0,0,0,0.1017629,0,0,0,0,92,187,51.46994,0.1855113,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,1,False,0.9888395,2.3,0.02,1,201.25,fTemp,
1906.92,8,0,0,0,0,0.06574073,0,0,0,0,103,210,13.69106,0.04407229,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907,8,0,0,0,0,0.05977967,0,0,0,0,103,210,13.63127,0.04387986,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907.08,8,0,0,0,0,0.06575076,0,0,0,0,103,210,13.56552,0.0436682,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907.17,8,0,0,0,0,0.1033308,0,0,0,0,103,210,13.46219,0.04333557,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907.25,8,0,0,0,0,0.1853437,0,0,0,0,103,210,13.27685,0.04273894,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907.33,8,0,0.1044186,9.775667,0.8561444,0.2893503,8.919522,1.818624,0.1471036,6.212999,103,210,19.11117,0.06032848,1,185.9258,3.2,0.8284923,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.42,8,0,0.1044186,10.91793,1.197914,0.4275389,9.720016,2.666155,0.1093469,6.212999,103,210,28.40365,0.08966216,1,188.3259,3,0.8244026,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.5,8,0,0.1044186,11.06688,1.424775,0.5014259,9.642106,3.033764,0.09532675,6.212999,103,210,37.54433,0.1185167,1,179.7536,4.2,0.8149469,1,1.021269,0.9999998,0.7969674,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.58,8,0,0.1044186,10.27691,1.319869,0.4429611,8.957039,2.532045,0.1061006,6.212999,103,210,46.0584,0.1453931,1,179.0638,3.8,0.7982923,1,1.021269,0.9954438,0.7040434,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.67,8,0,0.1044186,8.201735,0.9467548,0.3090497,7.25498,1.524879,0.1427006,6.212999,103,210,53.00433,0.1673194,1,183.7379,3.4,0.7704467,1,1.021269,0.9206426,0.4912044,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.75,8,0,0.1044186,5.570557,0.6503875,0.2056455,4.92017,0.7218582,0.2044339,6.212999,103,210,57.71885,0.1822018,1,185.8124,3,0.7121147,1,1.021269,0.7175319,0.3268534,0.9999999,True,0.9874955,2.3,0.02,1,201.25,fRad,
1907.83,8,0,0,0,0,0.1140954,0,0,0,0,103,210,57.60475,0.185433,1,188.5732,3,0.6124218,1,0,0.1217329,0.1813435,0.9999999,False,0.9874955,2.3,0.02,1,201.25,fTemp,
1907.92,9,0,0,0,0,0.07370776,0,0,0,0,116,236,15.32965,0.04409047,1,188.5732,3,0.5878136,1,0,0,0.1171513,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908,9,0,0,0,0,0.06700859,0,0,0,0,116,236,15.26264,0.04389774,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908.08,9,0,0,0,0,0.07370175,0,0,0,0,116,236,15.18894,0.04368576,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908.17,9,0,0,0,0,0.1159706,0,0,0,0,116,236,15.07297,0.04335221,1,188.5732,3,0.7729196,1,0,0,0.164439,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908.25,9,0,0,0,0,0.2080181,0,0,0,0,116,236,14.86495,0.04275391,1,188.5732,3,0.8154093,1,0,0.606814,0.2949565,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908.33,9,0,0.1169851,10.95943,0.9582155,0.324659,10.00122,2.038847,0.1471272,6.953724,116,236,21.41233,0.06039424,1,179.5831,4,0.8280779,1,1.021269,0.8801895,0.4603459,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.42,9,0,0.1169851,12.21907,1.340731,0.4793327,10.87833,2.983892,0.1093463,6.953724,116,236,31.81133,0.089725,1,188.4444,3,0.8239805,1,1.021269,0.9884925,0.6796634,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.5,9,0,0.1169851,12.3637,1.594639,0.5617046,10.76906,3.38926,0.09530101,6.953724,116,236,42.01868,0.1185152,1,180.9708,3.4,0.8145072,1,1.021269,0.9999998,0.7964615,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.58,9,0,0.1169851,11.46663,1.477226,0.4959701,9.989401,2.82517,0.1060522,6.953724,116,236,51.51212,0.1452918,1,184.917,3.2,0.7978231,1,1.021269,0.9954438,0.7032541,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.67,9,0,0.1169851,9.143795,1.059629,0.3459716,8.084167,1.700028,0.1426277,6.953724,116,236,59.25031,0.1671176,1,180.4198,3.6,0.7699317,1,1.021269,0.9206426,0.4905658,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.75,9,0,0.1169851,6.20712,0.7279278,0.2302196,5.479192,0.8043469,0.2043139,6.953724,116,236,64.49928,0.1819226,1,180.1863,3.6,0.7115188,1,1.021269,0.7175319,0.3264368,0.9999999,True,0.985994,2.3,0.02,1,201.25,fRad,
1908.83,9,0,0,0,0,0.1277893,0,0,0,0,116,236,64.37149,0.1851425,1,188.5732,3,0.6124218,1,0,0.1217329,0.1811972,0.9999999,False,0.985994,2.3,0.02,1,201.25,fTemp,
1908.92,10,0,0,0,0,0.08260596,0,0,0,0,130,264,17.1568,0.04411817,1,188.5732,3,0.5878136,1,0,0,0.11713,0.9999999,False,0.9843211,2.3,0.02,1,201.25,fTemp,
1909,10,0,0,0,0,0.07507568,0,0,0,0,130,264,17.08173,0.04392513,1,188.5732,3,0.6349207,1,0,0,0.09501394,0.9999999,False,0.9843211,2.3,0.02,1,201.25,fTemp,
1909.08,10,0,0,0,0,0.08257463,0,0,0,0,130,264,16.99915,0.04371278,1,188.5732,3,0.7209705,1,0,0,0.1045044,0.9999999,False,0.9843211,2.3,0.02,1,201.25,fTemp,
1909.17,10,0,0,0,0,0.1297704,0,0,0,0,130,264,16.86938,0.04337909,1,188.5732,3,0.7729196,1,0,0,0.1642343,0.9999999,False,0.9843211,2.3,0.02,1,201.25,fTemp,
1909.25,10,0,0,0,0,0.2327682,0,0,0,0,130,264,16.63661,0.04278052,1,188.5732,3,0.8154093,1,0,0.606814,0.2945857,0.9999999,False,0.9843211,2.3,0.02,1,201.25,fTemp,
1909.33,10,0,0.1309931,12.22571,1.071752,0.3633873,11.15396,2.274419,0.14709,7.777656,130,264,23.92723,0.06034024,1,171.3234,5.2,0.827615,1,1.021269,0.8801895,0.459894,0.9999999,True,0.9843211,2.3,0.02,1,201.25,fRad,
1909.42,10,0,0.1309931,13.65427,1.499591,0.5369346,12.15468,3.334367,0.1093339,7.777656,130,264,35.54497,0.08963813,1,188.4395,3,0.823509,1,1.021269,0.9884925,0.6795313,0.9999999,True,0.9843211,2.3,0.02,1,201.25,fRad,
